Data from elevtemp28_1_mrosen_r2_240 nm__0__15-45-53-561.txt Node

Standard Time	Epoch Time		Value
HH:MM:SS:000	(msec 1970)
Spectrometer: USB2G46211
Trigger mode: 4
Integration Time (sec): 2.000000E-2
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Time
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
15:45:53.550	1729723553550	0.63242
15:45:53.571	1729723553571	0.60988
15:45:53.592	1729723553592	0.61541
15:45:53.612	1729723553612	0.59904
15:45:53.633	1729723553633	0.60384
15:45:53.653	1729723553653	0.63056
15:45:53.673	1729723553673	0.59504
15:45:53.694	1729723553694	0.61362
15:45:53.714	1729723553714	0.59561
15:45:53.735	1729723553735	0.59014
15:45:53.755	1729723553755	0.62953
15:45:53.776	1729723553776	0.6208
15:45:53.796	1729723553796	0.6214
15:45:53.817	1729723553817	0.60462
15:45:53.837	1729723553837	0.61244
15:45:53.859	1729723553859	0.61839
15:45:53.878	1729723553878	0.63615
15:45:53.898	1729723553898	0.58069
15:45:53.919	1729723553919	0.61323
15:45:53.940	1729723553940	0.62181
15:45:53.960	1729723553960	0.59656
15:45:53.980	1729723553980	0.62221
15:45:54.001	1729723554001	0.5645
15:45:54.022	1729723554022	0.6174
15:45:54.042	1729723554042	0.61541
15:45:54.063	1729723554063	0.62851
15:45:54.083	1729723554083	0.57649
15:45:54.104	1729723554104	0.59561
15:45:54.124	1729723554124	0.61323
15:45:54.144	1729723554144	0.57904
15:45:54.167	1729723554167	0.60753
15:45:54.185	1729723554185	0.6166
15:45:54.206	1729723554206	0.59258
15:45:54.226	1729723554226	0.61244
15:45:54.247	1729723554247	0.6172
15:45:54.267	1729723554267	0.60968
15:45:54.288	1729723554288	0.62282
15:45:54.308	1729723554308	0.6023
15:45:54.329	1729723554329	0.62221
15:45:54.349	1729723554349	0.60115
15:45:54.370	1729723554370	0.617
15:45:54.390	1729723554390	0.62282
15:45:54.410	1729723554410	0.60134
15:45:54.431	1729723554431	0.57378
15:45:54.452	1729723554452	0.58697
15:45:54.472	1729723554472	0.6196
15:45:54.492	1729723554492	0.60384
15:45:54.513	1729723554513	0.6194
15:45:54.533	1729723554533	0.60211
15:45:54.594	1729723554594	0.6168
15:45:54.615	1729723554615	0.58734
15:45:54.636	1729723554636	0.58697
15:45:54.656	1729723554656	0.58271
15:45:54.677	1729723554677	0.60949
15:45:54.697	1729723554697	0.59127
15:45:54.717	1729723554717	0.62342
15:45:54.738	1729723554738	0.59732
15:45:54.759	1729723554759	0.60172
15:45:54.779	1729723554779	0.60423
15:45:54.800	1729723554800	0.60288
15:45:54.820	1729723554820	0.61204
15:45:54.840	1729723554840	0.59675
15:45:54.861	1729723554861	0.61067
15:45:54.881	1729723554881	0.5977
15:45:54.902	1729723554902	0.5727
15:45:54.922	1729723554922	0.61501
15:45:54.945	1729723554945	0.60753
15:45:54.963	1729723554963	0.63159
15:45:54.984	1729723554984	0.61185
15:45:55.004	1729723555004	0.63428
15:45:55.025	1729723555025	0.59751
15:45:55.045	1729723555045	0.6174
15:45:55.066	1729723555066	0.60968
15:45:55.086	1729723555086	0.6089
15:45:55.106	1729723555106	0.62
15:45:55.127	1729723555127	0.62626
15:45:55.148	1729723555148	0.61185
15:45:55.168	1729723555168	0.61067
15:45:55.188	1729723555188	0.62953
15:45:55.209	1729723555209	0.61362
15:45:55.229	1729723555229	0.618
15:45:55.249	1729723555249	0.62261
15:45:55.271	1729723555271	0.58921
15:45:55.271	1729723555271	0.58921
15:45:55.291	1729723555291	0.60988
15:45:55.311	1729723555311	0.60812
15:45:55.332	1729723555332	0.57795
15:45:55.373	1729723555373	0.61008
15:45:55.393	1729723555393	0.59942
15:45:55.393	1729723555393	0.59942
15:45:55.414	1729723555414	0.61145
15:45:55.434	1729723555434	0.5608
15:45:55.455	1729723555455	0.58585
15:45:55.475	1729723555475	0.619
15:45:55.496	1729723555496	0.60695
15:45:55.516	1729723555516	0.61342
15:45:55.537	1729723555537	0.59885
15:45:55.559	1729723555559	0.61541
15:45:55.578	1729723555578	0.64223
15:45:55.598	1729723555598	0.6052
15:45:55.619	1729723555619	0.61224
15:45:55.639	1729723555639	0.62565
15:45:55.659	1729723555659	0.60443
15:45:55.680	1729723555680	0.60637
15:45:55.701	1729723555701	0.621
15:45:55.721	1729723555721	0.61244
15:45:55.741	1729723555741	0.63077
15:45:55.762	1729723555762	0.61165
15:45:55.783	1729723555783	0.621
15:45:55.803	1729723555803	0.60598
15:45:55.823	1729723555823	0.58567
15:45:55.844	1729723555844	0.58715
15:45:55.864	1729723555864	0.61521
15:45:55.885	1729723555885	0.60153
15:45:55.905	1729723555905	0.60871
15:45:55.926	1729723555926	0.63761
15:45:55.946	1729723555946	0.6174
15:45:55.967	1729723555967	0.59164
15:45:55.990	1729723555990	0.60327
15:45:56.008	1729723556008	0.60871
15:45:56.028	1729723556028	0.60792
15:45:56.048	1729723556048	0.584
15:45:56.069	1729723556069	0.61224
15:45:56.090	1729723556090	0.61859
15:45:56.110	1729723556110	0.60949
15:45:56.131	1729723556131	0.63573
15:45:56.151	1729723556151	0.60792
15:45:56.171	1729723556171	0.59999
15:45:56.192	1729723556192	0.63532
15:45:56.212	1729723556212	0.57432
15:45:56.233	1729723556233	0.60462
15:45:56.253	1729723556253	0.61027
15:45:56.274	1729723556274	0.63242
15:45:56.294	1729723556294	0.60404
15:45:56.315	1729723556315	0.59732
15:45:56.335	1729723556335	0.58069
15:45:56.356	1729723556356	0.60871
15:45:56.376	1729723556376	0.62586
15:45:56.397	1729723556397	0.59904
15:45:56.417	1729723556417	0.59713
15:45:56.438	1729723556438	0.61342
15:45:56.458	1729723556458	0.6166
15:45:56.479	1729723556479	0.6279
15:45:56.499	1729723556499	0.58124
15:45:56.519	1729723556519	0.63698
15:45:56.540	1729723556540	0.63552
15:45:56.561	1729723556561	0.60192
15:45:56.581	1729723556581	0.60288
15:45:56.601	1729723556601	0.59428
15:45:56.621	1729723556621	0.59885
15:45:56.642	1729723556642	0.58827
15:45:56.663	1729723556663	0.6212
15:45:56.683	1729723556683	0.59353
15:45:56.706	1729723556706	0.618
15:45:56.725	1729723556725	0.60057
15:45:56.745	1729723556745	0.6194
15:45:56.766	1729723556766	0.58474
15:45:56.786	1729723556786	0.60134
15:45:56.806	1729723556806	0.60753
15:45:56.827	1729723556827	0.6206
15:45:56.847	1729723556847	0.60559
15:45:56.870	1729723556870	0.59183
15:45:56.888	1729723556888	0.63657
15:45:56.909	1729723556909	0.60249
15:45:56.929	1729723556929	0.59145
15:45:56.950	1729723556950	0.60365
15:45:56.970	1729723556970	0.62261
15:45:56.991	1729723556991	0.60695
15:45:57.011	1729723557011	0.60832
15:45:57.032	1729723557032	0.60365
15:45:57.052	1729723557052	0.59694
15:45:57.072	1729723557072	0.6023
15:45:57.093	1729723557093	0.63221
15:45:57.113	1729723557113	0.61521
15:45:57.134	1729723557134	0.59866
15:45:57.154	1729723557154	0.61362
15:45:57.177	1729723557177	0.60288
15:45:57.195	1729723557195	0.60153
15:45:57.216	1729723557216	0.63036
15:45:57.236	1729723557236	0.59428
15:45:57.257	1729723557257	0.621
15:45:57.277	1729723557277	0.6194
15:45:57.298	1729723557298	0.62708
15:45:57.318	1729723557318	0.61501
15:45:57.342	1729723557342	0.63366
15:45:57.359	1729723557359	0.59827
15:45:57.379	1729723557379	0.60019
15:45:57.400	1729723557400	0.60929
15:45:57.420	1729723557420	0.60057
15:45:57.441	1729723557441	0.5998
15:45:57.461	1729723557461	0.60192
15:45:57.483	1729723557483	0.61165
15:45:57.502	1729723557502	0.6281
15:45:57.523	1729723557523	0.59014
15:45:57.544	1729723557544	0.62261
15:45:57.564	1729723557564	0.62933
15:45:57.584	1729723557584	0.5998
15:45:57.606	1729723557606	0.61879
15:45:57.625	1729723557625	0.62
15:45:57.646	1729723557646	0.59296
15:45:57.666	1729723557666	0.61126
15:45:57.689	1729723557689	0.62161
15:45:57.707	1729723557707	0.60019
15:45:57.728	1729723557728	0.61382
15:45:57.748	1729723557748	0.58622
15:45:57.769	1729723557769	0.59961
15:45:57.789	1729723557789	0.59014
15:45:57.810	1729723557810	0.60192
15:45:57.830	1729723557830	0.63077
15:45:57.850	1729723557850	0.5866
15:45:57.871	1729723557871	0.57468
15:45:57.893	1729723557893	0.59599
15:45:57.915	1729723557915	0.59656
15:45:57.932	1729723557932	0.58715
15:45:57.953	1729723557953	0.62667
15:45:57.973	1729723557973	0.60812
15:45:57.994	1729723557994	0.60968
15:45:58.014	1729723558014	0.60095
15:45:58.035	1729723558035	0.59789
15:45:58.055	1729723558055	0.59713
15:45:58.076	1729723558076	0.58548
15:45:58.096	1729723558096	0.57414
15:45:58.117	1729723558117	0.62545
15:45:58.137	1729723558137	0.58846
15:45:58.158	1729723558158	0.59999
15:45:58.178	1729723558178	0.62302
15:45:58.199	1729723558199	0.6091
15:45:58.239	1729723558239	0.60968
15:45:58.260	1729723558260	0.6166
15:45:58.260	1729723558260	0.6166
15:45:58.280	1729723558280	0.60346
15:45:58.301	1729723558301	0.61263
15:45:58.321	1729723558321	0.6166
15:45:58.342	1729723558342	0.60539
15:45:58.362	1729723558362	0.59885
15:45:58.383	1729723558383	0.58995
15:45:58.465	1729723558465	0.6198
15:45:58.485	1729723558485	0.5866
15:45:58.506	1729723558506	0.63532
15:45:58.526	1729723558526	0.61422
15:45:58.547	1729723558547	0.59732
15:45:58.567	1729723558567	0.60656
15:45:58.588	1729723558588	0.57486
15:45:58.608	1729723558608	0.61086
15:45:58.629	1729723558629	0.59751
15:45:58.649	1729723558649	0.58604
15:45:58.670	1729723558670	0.60115
15:45:58.690	1729723558690	0.61067
15:45:58.711	1729723558711	0.60578
15:45:58.731	1729723558731	0.61204
15:45:58.752	1729723558752	0.62647
15:45:58.772	1729723558772	0.57468
15:45:58.793	1729723558793	0.61185
15:45:58.813	1729723558813	0.60076
15:45:58.813	1729723558813	0.60076
15:45:58.854	1729723558854	0.62383
15:45:58.874	1729723558874	0.58382
15:45:58.895	1729723558895	0.6279
15:45:58.915	1729723558915	0.60288
15:45:58.936	1729723558936	0.58363
15:45:58.936	1729723558936	0.58363
15:45:58.956	1729723558956	0.60211
15:45:58.977	1729723558977	0.59904
15:45:58.997	1729723558997	0.60812
15:45:59.038	1729723559038	0.60384
15:45:59.059	1729723559059	0.60307
15:45:59.079	1729723559079	0.60057
15:45:59.099	1729723559099	0.6178
15:45:59.099	1729723559099	0.6178
15:45:59.120	1729723559120	0.60288
15:45:59.141	1729723559141	0.6198
15:45:59.163	1729723559163	0.6196
15:45:59.182	1729723559182	0.62606
15:45:59.222	1729723559222	0.62383
15:45:59.243	1729723559243	0.63824
15:45:59.263	1729723559263	0.60384
15:45:59.263	1729723559263	0.60384
15:45:59.284	1729723559284	0.60019
15:45:59.305	1729723559305	0.61027
15:45:59.325	1729723559325	0.62708
15:45:59.345	1729723559345	0.60637
15:45:59.366	1729723559366	0.59108
15:45:59.386	1729723559386	0.59846
15:45:59.409	1729723559409	0.60211
15:45:59.427	1729723559427	0.60539
15:45:59.448	1729723559448	0.60871
15:45:59.468	1729723559468	0.60019
15:45:59.489	1729723559489	0.62626
15:45:59.509	1729723559509	0.6162
15:45:59.530	1729723559530	0.60462
15:45:59.550	1729723559550	0.60095
15:45:59.571	1729723559571	0.60384
15:45:59.591	1729723559591	0.6168
15:45:59.613	1729723559613	0.58734
15:45:59.632	1729723559632	0.59923
15:45:59.652	1729723559652	0.60115
15:45:59.673	1729723559673	0.60384
15:45:59.693	1729723559693	0.60462
15:45:59.714	1729723559714	0.58326
15:45:59.735	1729723559735	0.60443
15:45:59.755	1729723559755	0.62586
15:45:59.775	1729723559775	0.6281
15:45:59.796	1729723559796	0.5924
15:45:59.796	1729723559796	0.5924
15:45:59.840	1729723559840	0.62769
15:45:59.857	1729723559857	0.59334
15:45:59.878	1729723559878	0.59923
15:45:59.898	1729723559898	0.59052
15:45:59.919	1729723559919	0.5998
15:45:59.941	1729723559941	0.61342
15:45:59.960	1729723559960	0.60365
15:45:59.980	1729723559980	0.59618
15:46:00.000	1729723560000	0.60115
15:46:00.021	1729723560021	0.61382
15:46:00.041	1729723560041	0.60211
15:46:00.062	1729723560062	0.60851
15:46:00.083	1729723560083	0.56965
15:46:00.083	1729723560083	0.56965
15:46:00.103	1729723560103	0.62383
15:46:00.123	1729723560123	0.5998
15:46:00.144	1729723560144	0.60792
15:46:00.164	1729723560164	0.60269
15:46:00.185	1729723560185	0.59372
15:46:00.205	1729723560205	0.60192
15:46:00.226	1729723560226	0.62667
15:46:00.247	1729723560247	0.64076
15:46:00.267	1729723560267	0.62586
15:46:00.287	1729723560287	0.57996
15:46:00.308	1729723560308	0.61382
15:46:00.328	1729723560328	0.60578
15:46:00.349	1729723560349	0.58958
15:46:00.369	1729723560369	0.58977
15:46:00.390	1729723560390	0.60019
15:46:00.410	1729723560410	0.61185
15:46:00.430	1729723560430	0.60773
15:46:00.451	1729723560451	0.58902
15:46:00.473	1729723560473	0.61185
15:46:00.492	1729723560492	0.59732
15:46:00.512	1729723560512	0.62221
15:46:00.533	1729723560533	0.61204
15:46:00.553	1729723560553	0.60443
15:46:00.574	1729723560574	0.58883
15:46:00.594	1729723560594	0.60423
15:46:00.615	1729723560615	0.60481
15:46:00.635	1729723560635	0.58977
15:46:00.656	1729723560656	0.58087
15:46:00.677	1729723560677	0.59523
15:46:00.697	1729723560697	0.59904
15:46:00.717	1729723560717	0.60288
15:46:00.738	1729723560738	0.59221
15:46:00.761	1729723560761	0.58827
15:46:00.779	1729723560779	0.62484
15:46:00.802	1729723560802	0.60153
15:46:00.822	1729723560822	0.59923
15:46:00.840	1729723560840	0.6172
15:46:00.860	1729723560860	0.60617
15:46:00.881	1729723560881	0.62181
15:46:00.902	1729723560902	0.60578
15:46:00.922	1729723560922	0.59183
15:46:00.943	1729723560943	0.60871
15:46:00.963	1729723560963	0.61879
15:46:00.984	1729723560984	0.6198
15:46:01.004	1729723561004	0.63345
15:46:01.024	1729723561024	0.60714
15:46:01.045	1729723561045	0.60539
15:46:01.065	1729723561065	0.6156
15:46:01.086	1729723561086	0.60578
15:46:01.106	1729723561106	0.6196
15:46:01.127	1729723561127	0.6052
15:46:01.149	1729723561149	0.59904
15:46:01.168	1729723561168	0.58995
15:46:01.188	1729723561188	0.60462
15:46:01.209	1729723561209	0.62403
15:46:01.229	1729723561229	0.62688
15:46:01.250	1729723561250	0.58883
15:46:01.270	1729723561270	0.5998
15:46:01.290	1729723561290	0.5774
15:46:01.311	1729723561311	0.59353
15:46:01.331	1729723561331	0.63866
15:46:01.352	1729723561352	0.61224
15:46:01.372	1729723561372	0.59942
15:46:01.395	1729723561395	0.60249
15:46:01.414	1729723561414	0.5958
15:46:01.434	1729723561434	0.59637
15:46:01.455	1729723561455	0.59846
15:46:01.496	1729723561496	0.58363
15:46:01.496	1729723561496	0.58363
15:46:01.516	1729723561516	0.60968
15:46:01.536	1729723561536	0.63407
15:46:01.557	1729723561557	0.5879
15:46:01.577	1729723561577	0.60192
15:46:01.598	1729723561598	0.5939
15:46:01.618	1729723561618	0.61382
15:46:01.639	1729723561639	0.63991
15:46:01.659	1729723561659	0.57795
15:46:01.680	1729723561680	0.62161
15:46:01.701	1729723561701	0.58437
15:46:01.721	1729723561721	0.59127
15:46:01.741	1729723561741	0.61263
15:46:01.762	1729723561762	0.61067
15:46:01.782	1729723561782	0.60057
15:46:01.803	1729723561803	0.62974
15:46:01.823	1729723561823	0.62749
15:46:01.843	1729723561843	0.60346
15:46:01.864	1729723561864	0.62688
15:46:01.885	1729723561885	0.6178
15:46:01.905	1729723561905	0.61086
15:46:01.925	1729723561925	0.62322
15:46:01.946	1729723561946	0.60404
15:46:01.966	1729723561966	0.6162
15:46:01.987	1729723561987	0.6192
15:46:02.007	1729723562007	0.58014
15:46:02.028	1729723562028	0.60095
15:46:02.048	1729723562048	0.61342
15:46:02.069	1729723562069	0.64287
15:46:02.089	1729723562089	0.63097
15:46:02.110	1729723562110	0.59827
15:46:02.129	1729723562129	0.59866
15:46:02.151	1729723562151	0.59675
15:46:02.171	1729723562171	0.59409
15:46:02.192	1729723562192	0.63118
15:46:02.212	1729723562212	0.59846
15:46:02.235	1729723562235	0.60501
15:46:02.253	1729723562253	0.60598
15:46:02.273	1729723562273	0.62
15:46:02.294	1729723562294	0.60307
15:46:02.314	1729723562314	0.60871
15:46:02.335	1729723562335	0.6204
15:46:02.356	1729723562356	0.61145
15:46:02.376	1729723562376	0.58253
15:46:02.398	1729723562398	0.59713
15:46:02.417	1729723562417	0.57324
15:46:02.437	1729723562437	0.57886
15:46:02.458	1729723562458	0.6208
15:46:02.478	1729723562478	0.60929
15:46:02.499	1729723562499	0.64754
15:46:02.519	1729723562519	0.60095
15:46:02.540	1729723562540	0.61461
15:46:02.560	1729723562560	0.60676
15:46:02.581	1729723562581	0.61441
15:46:02.601	1729723562601	0.62525
15:46:02.621	1729723562621	0.63386
15:46:02.642	1729723562642	0.61819
15:46:02.663	1729723562663	0.6091
15:46:02.683	1729723562683	0.60134
15:46:02.703	1729723562703	0.60988
15:46:02.724	1729723562724	0.62626
15:46:02.744	1729723562744	0.61185
15:46:02.765	1729723562765	0.62181
15:46:02.785	1729723562785	0.61422
15:46:02.806	1729723562806	0.61244
15:46:02.828	1729723562828	0.62769
15:46:02.847	1729723562847	0.63428
15:46:02.867	1729723562867	0.60365
15:46:02.888	1729723562888	0.59846
15:46:02.908	1729723562908	0.5829
15:46:02.929	1729723562929	0.6164
15:46:02.949	1729723562949	0.62221
15:46:02.970	1729723562970	0.58995
15:46:02.990	1729723562990	0.59221
15:46:03.031	1729723563031	0.60346
15:46:03.031	1729723563031	0.60346
15:46:03.052	1729723563052	0.617
15:46:03.072	1729723563072	0.58622
15:46:03.093	1729723563093	0.58902
15:46:03.113	1729723563113	0.62626
15:46:03.133	1729723563133	0.6172
15:46:03.154	1729723563154	0.62464
15:46:03.175	1729723563175	0.60481
15:46:03.215	1729723563215	0.58641
15:46:03.215	1729723563215	0.58641
15:46:03.236	1729723563236	0.59732
15:46:03.256	1729723563256	0.6164
15:46:03.277	1729723563277	0.59866
15:46:03.297	1729723563297	0.61086
15:46:03.318	1729723563318	0.5907
15:46:03.338	1729723563338	0.61008
15:46:03.359	1729723563359	0.60773
15:46:03.379	1729723563379	0.58883
15:46:03.400	1729723563400	0.6166
15:46:03.420	1729723563420	0.60269
15:46:03.441	1729723563441	0.59353
15:46:03.461	1729723563461	0.61839
15:46:03.482	1729723563482	0.59713
15:46:03.502	1729723563502	0.60365
15:46:03.523	1729723563523	0.57941
15:46:03.543	1729723563543	0.58753
15:46:03.563	1729723563563	0.58921
15:46:03.605	1729723563605	0.58771
15:46:03.605	1729723563605	0.58771
15:46:03.625	1729723563625	0.61027
15:46:03.645	1729723563645	0.6318
15:46:03.666	1729723563666	0.62282
15:46:03.686	1729723563686	0.5977
15:46:03.707	1729723563707	0.63573
15:46:03.727	1729723563727	0.5977
15:46:03.748	1729723563748	0.59447
15:46:03.768	1729723563768	0.58474
15:46:03.789	1729723563789	0.6206
15:46:03.809	1729723563809	0.60346
15:46:03.830	1729723563830	0.60172
15:46:03.850	1729723563850	0.60734
15:46:03.870	1729723563870	0.62728
15:46:03.891	1729723563891	0.61402
15:46:03.912	1729723563912	0.60019
15:46:03.932	1729723563932	0.62504
15:46:03.953	1729723563953	0.6279
15:46:03.973	1729723563973	0.59637
15:46:03.994	1729723563994	0.62871
15:46:04.014	1729723564014	0.58697
15:46:04.034	1729723564034	0.58456
15:46:04.055	1729723564055	0.61283
15:46:04.075	1729723564075	0.60192
15:46:04.096	1729723564096	0.57977
15:46:04.116	1729723564116	0.60598
15:46:04.137	1729723564137	0.61481
15:46:04.178	1729723564178	0.58939
15:46:04.178	1729723564178	0.58939
15:46:04.198	1729723564198	0.62708
15:46:04.219	1729723564219	0.621
15:46:04.239	1729723564239	0.6178
15:46:04.261	1729723564261	0.64797
15:46:04.280	1729723564280	0.59904
15:46:04.301	1729723564301	0.5958
15:46:04.321	1729723564321	0.6164
15:46:04.342	1729723564342	0.60443
15:46:04.362	1729723564362	0.60929
15:46:04.383	1729723564383	0.62
15:46:04.403	1729723564403	0.59808
15:46:04.424	1729723564424	0.62
15:46:04.446	1729723564446	0.62953
15:46:04.465	1729723564465	0.59447
15:46:04.485	1729723564485	0.61839
15:46:04.506	1729723564506	0.6156
15:46:04.526	1729723564526	0.60578
15:46:04.546	1729723564546	0.60929
15:46:04.567	1729723564567	0.59183
15:46:04.587	1729723564587	0.61224
15:46:04.608	1729723564608	0.61839
15:46:04.628	1729723564628	0.60327
15:46:04.649	1729723564649	0.61008
15:46:04.669	1729723564669	0.60019
15:46:04.690	1729723564690	0.60559
15:46:04.710	1729723564710	0.60832
15:46:04.731	1729723564731	0.60792
15:46:04.751	1729723564751	0.59409
15:46:04.772	1729723564772	0.59751
15:46:04.792	1729723564792	0.60095
15:46:04.813	1729723564813	0.61185
